CHANNEL_KEY	SITE_KEY	COUNTRY_CODE	POSTCODE
8	FREG7X	FR	38190
8	FREG80	FR	63360
8	FREG81	FR	35850
8	FREG84	FR	91190
8	FREG89	FR	70100
8	FREG93	FR	56380
8	FREG94	FR	44350
8	FREH02	FR	62940
8	FREH03	FR	80400
8	FREH05	FR	76620
8	FREH07	FR	59510
8	FREH11	FR	62140
8	FREH15	FR	69540
8	FREH19	FR	94200
8	FREH22	FR	59460
8	FREH23	FR	69330
8	FREH25	FR	95280
8	FREH26	FR	01150
8	FREH28	FR	60260
8	FREH29	FR	41600
8	FREH30	FR	59550
8	FREH35	FR	03120
8	FREH36	FR	53000
8	FREH38	FR	62300
8	FREH39	FR	62300
8	FREH43	FR	63190
8	FREH46	FR	55500
8	FREH47	FR	59000
8	FREH48	FR	59000
8	FREH49	FR	59110
8	FREH50	FR	59000
8	FREH51	FR	62190
8	FREH58	FR	91470
8	FREH60	FR	02340
8	FREH61	FR	93190
8	FREH65	FR	60150
8	FREH75	FR	65100
8	FREH77	FR	95270
8	FREH81	FR	57100
8	FREH82	FR	72100
8	FREH84	FR	72000
8	FREH93	FR	59770
8	FREH94	FR	78160
8	FREH95	FR	91630
8	FREH96	FR	62250
8	FREH98	FR	13012
8	FREH99	FR	64130
8	FREI02	FR	18500
8	FREI04	FR	77000
8	FREI08	FR	76240
8	FREI10	FR	01800
8	FREI11	FR	69330
8	FREI12	FR	34140
8	FREI14	FR	91490
8	FREI15	FR	13140
8	FREI16	FR	88500
8	FREI17	FR	01700
8	FREI18	FR	38430
8	FREI1X	FR	01800
8	FREI20	FR	43120
8	FREI21	FR	38390
8	FREI24	FR	26200
8	FREI28	FR	78360
8	FREI33	FR	34070
8	FREI34	FR	34090
8	FREI35	FR	01460
8	FREI39	FR	42210
8	FREI40	FR	91420
8	FREI43	FR	50140
8	FREI44	FR	06250
8	FREI47	FR	72230
8	FREI48	FR	77370
8	FREI51	FR	62152
8	FREI56	FR	06200
8	FREI57	FR	06100
8	FREI58	FR	06300
8	FREI59	FR	06730
8	FREI61	FR	30000
8	FREI71	FR	21700
8	FREI72	FR	19130
8	FREI73	FR	76550
8	FREI79	FR	45000
8	FREI82	FR	01100
8	FREI89	FR	75020
8	FREI90	FR	75009
8	FREI91	FR	75015
8	FREI95	FR	76570
8	FREI96	FR	50190
8	FREI97	FR	01960
8	FREI98	FR	39570
8	FREJ05	FR	31820
8	FREJ06	FR	26700
8	FREJ07	FR	28130
8	FREJ09	FR	45300
8	FREJ11	FR	92350
8	FREJ16	FR	56400
8	FREJ20	FR	80290
8	FREJ23	FR	27500
8	FREJ24	FR	77340
8	FREJ26	FR	38780
8	FREJ27	FR	30130
8	FREJ28	FR	44380
8	FREJ30	FR	58700
8	FREJ39	FR	95650
8	FREJ42	FR	22100
8	FREJ44	FR	59554
8	FREJ46	FR	74930
8	FREJ47	FR	51100
8	FREJ48	FR	51100
8	FREJ49	FR	51100
8	FREJ51	FR	35000
8	FREJ52	FR	35000
8	FREJ55	FR	35000
8	FREJ62	FR	69140
8	FREJ65	FR	42153
8	FREJ66	FR	42800
8	FREJ67	FR	38140
8	FREJ6X	FR	69140
8	FREJ78	FR	62320
8	FREJ80	FR	77950
8	FREJ81	FR	80120
8	FREJ84	FR	38300
8	FREJ89	FR	13300
8	FREJ90	FR	18300
8	FREJ91	FR	24200
8	FREJ92	FR	38360
8	FREJ93	FR	28260
8	FREJ96	FR	74950
8	FREJA1	FR	31190
8	FREK07	FR	42290
8	FREK08	FR	76300
8	FREK0X	FR	42290
8	FREK10	FR	33780
8	FREK11	FR	23300
8	FREK14	FR	50160
8	FREK16	FR	30500
8	FREK17	FR	01390
8	FREK18	FR	27220
8	FREK19	FR	35140
8	FREK25	FR	01000
8	FREK28	FR	18400
8	FREK42	FR	73190
8	FREK49	FR	71380
8	FREK55	FR	94100
8	FREK57	FR	73140
8	FREK59	FR	44600
8	FREK63	FR	77140
8	FREK64	FR	62130
8	FREK65	FR	03500
8	FREK67	FR	38070
8	FREK68	FR	78470
8	FREK69	FR	77165
8	FREK6X	FR	38070
8	FREK70	FR	03270
8	FREK76	FR	92150
8	FREK83	FR	59229
8	FREK85	FR	56450
8	FREK87	FR	28170
8	FREK89	FR	74200
8	FREK95	FR	31300
8	FREK96	FR	31400
8	FREK98	FR	59200
8	FREL01	FR	07300
8	FREL03	FR	27320
8	FREL04	FR	71700
8	FREL10	FR	01600
8	FREL14	FR	42240
8	FREL21	FR	56000
8	FREL23	FR	36150
8	FREL25	FR	42340
8	FREL26	FR	78140
8	FREL27	FR	62232
8	FREL28	FR	41100
8	FREL31	FR	78540
8	FREL38	FR	95270
8	FREL42	FR	59650
8	FREL44	FR	78450
8	FREL45	FR	60340
8	FREL46	FR	14310
8	FREL47	FR	80260
8	FREL50	FR	78640
8	FREL51	FR	94300
8	FREL53	FR	38220
8	FREL55	FR	38500
8	FREL56	FR	78960
8	FREL63	FR	62410
8	FREM31	FR	77600
8	FREN23	FR	50220
8	FREN43	FR	14700
8	FREP07	FR	24310
8	FREQ00	FR	69160
8	FREQ01	FR	69007
8	FREQ02	FR	69130
8	FREQ03	FR	42000
8	FREQ04	FR	42000
8	FREQ05	FR	69003
8	FREQ06	FR	75015
8	FREQ07	FR	75011
8	FREQ08	FR	75020
8	FREQ09	FR	75014
8	FREQ0A	FR	69100
8	FREQ0B	FR	69003
8	FREQ0C	FR	69004
8	FREQ0D	FR	69009
8	FREQ0E	FR	38000
8	FREQ0F	FR	38000
8	FREQ0G	FR	75017
8	FREQ0H	FR	75020
8	FREQ0I	FR	75020
8	FREQ0J	FR	75013
8	FREQ0K	FR	75016
8	FREQ0L	FR	38000
8	FREQ0M	FR	75013
8	FREQ0N	FR	75013
8	FREQ10	FR	75008
8	FREQ11	FR	75014
8	FREQ12	FR	75015
8	FREQ13	FR	75001
8	FREQ14	FR	00000
8	FREQ15	FR	00000
8	FREQ16	FR	75005
8	FREQ17	FR	75004
8	FREQAA	FR	00000
8	FREQAB	FR	00000
8	FREQAC	FR	00000
8	FREQAD	FR	00000
8	FREQAE	FR	00000
8	FREQZU	FR	75011
8	FREQZV	FR	75011
8	FREQZW	FR	75014
8	FREQZX	FR	75015
8	FREQZY	FR	75017
8	FREQZZ	FR	75019
8	FRER24	FR	33320
8	FREV97	FR	31000
8	FREW17	FR	07800
8	FREW32	FR	06530
8	FREW54	FR	80110
8	FREW80	FR	38270
8	FREW93	FR	91610
8	FREX05	FR	03150
8	FREX77	FR	69800
8	FREX86	FR	76750
8	FREX92	FR	35235
8	FREXXX	FR	38190
8	FREXXY	FR	01800
8	FREXXZ	FR	74100
8	FREYAA	FR	69120
8	FREYAB	FR	57365
8	FREYAH	FR	22400
8	FREYBC	FR	35120
8	FREYBD	FR	62620
8	FREYBE	FR	62170
8	FREYBZ	FR	34600
8	FREYCF	FR	12160
8	FREYCG	FR	12170
8	FREYCK	FR	13007
8	FREYIP	FR	31500
8	FREYIQ	FR	02880
8	FREYK0	FR	36130
8	FREYKA	FR	60000
8	FREYKE	FR	06600
8	FREYPU	FR	83490
8	FREYQA	FR	42300
8	FREYQB	FR	06000
8	FREYQD	FR	62230
8	FREYQE	FR	42120
8	FREYQF	FR	83440
8	FREYQI	FR	69600
8	FREYQM	FR	07200
8	FREYQR	FR	01540
8	FREYRI	FR	06560
8	FREYRU	FR	77220
8	FREYRV	FR	77540
8	FREYRX	FR	13770
8	FREYRY	FR	34660
8	FREYS0	FR	30510
8	FREYWD	FR	83200
8	FREYWE	FR	06130
8	FREYWG	FR	91300
8	FREYWH	FR	62660
8	FREYWI	FR	34560
8	FREYWJ	FR	30133
8	FREYWK	FR	13180
8	FREYYG	FR	84700
8	FREYYL	FR	13012
8	FREYYM	FR	07400
8	FREYYN	FR	30980
8	FREYYO	FR	83170
8	FREYYR	FR	83390
8	FREYYU	FR	91170
8	FREYYW	FR	38400
8	FREYYX	FR	30340
8	FREYYZ	FR	45120
8	FREYZA	FR	75019
8	FREYZF	FR	83790
8	FREYZG	FR	83480
8	FREYZP	FR	06450
8	FREYZR	FR	29170
8	FREYZS	FR	50170
8	FREYZT	FR	50550
8	FREYZU	FR	87000
8	FREYZV	FR	18200
8	FREYZZ	FR	08400
8	FREZ00	FR	62200
8	FREZ01	FR	72400
8	FREZ02	FR	79000
8	FREZ03	FR	93290
8	FREZ04	FR	51420
8	FREZ05	FR	57000
8	FREZ07	FR	81230
8	FREZ08	FR	76400
8	FREZ09	FR	02230
8	FREZ10	FR	09300
8	FREZ14	FR	58000
8	FREZ15	FR	62250
8	FREZ1A	FR	49000
8	FREZ1B	FR	83210
8	FREZ1C	FR	54700
8	FREZ1D	FR	34740
8	FREZ1E	FR	14120
8	FREZ1F	FR	14120
8	FREZ1G	FR	67201
8	FREZ1H	FR	54700
8	FREZ1I	FR	69200
8	FREZ1J	FR	94400
8	FREZ1K	FR	76807
8	FREZ1L	FR	00000
8	FREZ1M	FR	92390
8	FREZ1N	FR	94400
8	FREZ1O	FR	33185
8	FREZ1P	FR	94400
8	FREZ1Q	FR	13308
8	FREZ1R	FR	06513
8	FREZ1S	FR	92390
8	FREZ1T	FR	31200
8	FREZ1U	FR	92390
8	FREZ1V	FR	69200
8	FREZ1W	FR	94400
8	FREZ1X	FR	94400
8	FREZ1Y	FR	38120
8	FREZ1Z	FR	73000
8	FREZ22	FR	13300
8	FREZ23	FR	61100
8	FREZ24	FR	50000
8	FREZ25	FR	56380
8	FREZ27	FR	65000
8	FREZ2A	FR	73000
8	FREZ30	FR	27380
8	FREZ33	FR	13007
8	FREZ39	FR	62130
8	FREZ40	FR	59229
8	FREZ45	FR	26200
8	FREZ47	FR	45100
8	FREZ51	FR	62410
8	FREZ63	FR	83560
8	FREZ80	FR	10100
8	FREZ81	FR	65400
8	FREZ87	FR	78970
8	FREZ92	FR	77390
8	FREZ99	FR	33000
8	FREZAR	FR	38300
8	FREZAZ	FR	83300
8	FREZB4	FR	26110
8	FREZB6	FR	84130
8	FREZBB	FR	05400
8	FREZCQ	FR	13001
8	FREZCR	FR	13400
8	FREZCV	FR	28260
8	FREZCW	FR	84550
8	FREZQQ	FR	31000
8	FREZWA	FR	33000
8	FREZWC	FR	00000
8	FREZWD	FR	34740
8	FREZWF	FR	75007
8	FREZWG	FR	75012
8	FREZWH	FR	75018
8	FREZWI	FR	75015
8	FREZWJ	FR	75018
8	FREZWK	FR	75011
8	FREZWL	FR	75014
8	FREZWM	FR	75013
8	FREZWN	FR	75014
8	FREZWO	FR	92110
8	FREZWP	FR	92240
8	FREZWQ	FR	75012
8	FREZWR	FR	75009
8	FREZWS	FR	75011
8	FREZWT	FR	75018
8	FREZWU	FR	75014
8	FREZWV	FR	75015
8	FREZWW	FR	75013
8	FREZWX	FR	75015
8	FREZWY	FR	75005
8	FREZWZ	FR	75013
8	FREZXA	FR	75010
8	FREZZC	FR	75009
8	FREZZW	FR	74110
8	FREZZX	FR	06210
8	FREZZY	FR	75017
8	FRJ917	FR	26901    
8	FRJX75	FR	75012
8	FRJYC3	FR	67140
8	FRJYC4	FR	67140
8	FRJYC6	FR	67930
8	FRJYC7	FR	68630
8	FRJYC8	FR	68750
8	FRJYC9	FR	67800
8	FRJYD1	FR	67170
8	FRJYD3	FR	67190
8	FRJYD4	FR	68500
8	FRJYD6	FR	67110
8	FRJYD7	FR	67150
8	FRJYD8	FR	67720
8	FRJYD9	FR	68110
8	FRJYDA	FR	67870
8	FRJYDB	FR	67113
8	FRJYDC	FR	67530
8	FRJYDD	FR	67330
8	FRJYDE	FR	68380
8	FRJYDF	FR	67170
8	FRJYDG	FR	68530
8	FRJYDI	FR	68000
8	FRJYDJ	FR	68000
8	FRJYDK	FR	68000
8	FRJYDL	FR	67490
8	FRJYDM	FR	67190
8	FRJYDN	FR	67120
8	FRJYDO	FR	67940
8	FRJYDQ	FR	67600
8	FRJYDR	FR	67540
8	FRJYDT	FR	67150
8	FRJYDU	FR	67400
8	FRJYDV	FR	67640
8	FRJYDW	FR	67370
8	FRJYDX	FR	67400
8	FRJYDY	FR	67400
8	FRJYE1	FR	67330
8	FRJYE2	FR	67110
8	FRJYE3	FR	67280
8	FRJYE4	FR	67630
8	FRJYE5	FR	67150
8	FRJYE7	FR	67850
8	FRJYEA	FR	67330
8	FRJYEC	FR	67370
8	FRJYEE	FR	67610
8	FRJYEF	FR	67630
8	FRJYEG	FR	67510
8	FRJYEH	FR	68660
8	FRJYEI	FR	67640
8	FRJYEJ	FR	57820
8	FRJYEK	FR	67860
8	FRJYEM	FR	67580
8	FRJYEN	FR	68500
8	FRJYEP	FR	68890
8	FRJYEQ	FR	67120
8	FRJYER	FR	67120
8	FRJYES	FR	67670
8	FRJYET	FR	67700
8	FRJYEV	FR	68100
8	FRJYEX	FR	67450
8	FRJYEZ	FR	67190
8	FRJYF2	FR	67000
8	FRJYF3	FR	67000
8	FRJYF4	FR	67200
8	FRJYF5	FR	67000
8	FRJYF6	FR	67000
8	FRJYF7	FR	67100
8	FRJYF8	FR	67100
8	FRJYF9	FR	67000
8	FRJYFD	FR	68890
8	FRJYFE	FR	67230
8	FRJYFF	FR	68150
8	FRJYFG	FR	67570
8	FRJYFH	FR	67260
8	FRJYFI	FR	68390
8	FRJYFJ	FR	67700
8	FRJYFK	FR	67300
8	FRJYFL	FR	67240
8	FRJYFM	FR	67160
8	FRJYFN	FR	67590
8	FRJYFO	FR	67270
8	FRJYFP	FR	67600
8	FRJYFQ	FR	68780
8	FRJYFR	FR	67770
8	FRJYFS	FR	67460
8	FRJYFT	FR	67620
8	FRJYFU	FR	67790
8	FRJYFV	FR	67190
8	FRJYFW	FR	67100
8	FRJYFX	FR	67000
8	FRJYFY	FR	67000
8	FRJYFZ	FR	67000
8	FRJYGA	FR	68800
8	FRJYGB	FR	67190
8	FRJYGC	FR	67550
8	FRJYGD	FR	68230
8	FRJYGE	FR	67310
8	FRJYGG	FR	67310
8	FRJYGH	FR	67720
8	FRJYGI	FR	67290
8	FRJYGJ	FR	67290
8	FRJYGK	FR	67170
8	FRJYGL	FR	67130
8	FRJYGM	FR	67160
8	FRJYGO	FR	67290
8	FRJYGT	FR	06600
8	FRJYGU	FR	67100
8	FRKY01	FR	59500    
8	FRKY02	FR	30900    
8	FRKY03	FR	35132    
8	FRKY04	FR	56850
8	FRKY05	FR	44570    
8	FRKY06	FR	44261    
8	FRKY07	FR	35300    
8	FRKY08	FR	59300    
8	FRKY09	FR	56000    
8	FRKY10	FR	73200    
8	FRKY11	FR	62300
8	FRKY12	FR	27000    
8	FRKY13	FR	29600    
8	FRKY14	FR	14120    
8	FRKY15	FR	76600    
8	FRKY16	FR	22190    
8	FRKY17	FR	61005    
8	FRKY18	FR	41000    
8	FRKY19	FR	11000    
8	FRKY1A	FR	79320
8	FRKY20	FR	59290
8	FRKY21	FR	35400
8	FRKY22	FR	72100    
8	FRKY23	FR	86000
8	FRKY24	FR	49400    
8	FRKY25	FR	49000    
8	FRKY26	FR	29000
8	FRKY27	FR	45380
8	FRKY28	FR	87100    
8	FRKY29	FR	47100    
8	FRKY30	FR	16000    
8	FRKY31	FR	17185    
8	FRKY32	FR	29490
8	FRKY33	FR	37700    
8	FRKY34	FR	62200    
8	FRKY35	FR	49300    
8	FRKY36	FR	60740
8	FRKY37	FR	80136
8	FRKY38	FR	40993    
8	FRKY39	FR	64140
8	FRKY40	FR	65000
8	FRKY41	FR	01000    
8	FRKY42	FR	63100    
8	FRKY43	FR	21000
8	FRKY44	FR	39570    
8	FRKY45	FR	73290    
8	FRKY46	FR	19100    
8	FRKY47	FR	54320
8	FRKY49	FR	10150
8	FRKY50	FR	57061
8	FRKY51	FR	69007    
8	FRKY52	FR	42000    
8	FRKY53	FR	69400    
8	FRKY54	FR	26000    
8	FRKY55	FR	38000    
8	FRKY56	FR	83210    
8	FRKY57	FR	84000    
8	FRKY58	FR	81000    
8	FRKY59	FR	12000    
8	FRKY60	FR	28100    
8	FRKY61	FR	41100    
8	FRKY62	FR	50000    
8	FRKY63	FR	26200    
8	FRKY64	FR	30100    
8	FRKY65	FR	60000
8	FRKY66	FR	32000    
8	FRKY67	FR	15000    
8	FRKY68	FR	82000    
8	FRKY69	FR	66000    
8	FRKY70	FR	59180    
8	FRKY72	FR	34515    
8	FRKY73	FR	34047    
8	FRKY74	FR	05000    
8	FRKY75	FR	71000    
8	FRKY76	FR	71300    
8	FRKY77	FR	68100    
8	FRKY79	FR	11100    
8	FRKY80	FR	51100    
8	FRKY81	FR	50400    
8	FRKY82	FR	50110
8	FRKY83	FR	28630
8	FRKY84	FR	90400    
8	FRKY85	FR	77240
8	FRKY86	FR	88000
8	FRKY87	FR	77100
8	FRKY88	FR	02100
8	FRKY89	FR	83480
8	FRKY90	FR	06130    
8	FRKY91	FR	76012    
8	FRKY92	FR	64600    
8	FRKY93	FR	86100    
8	FRKY94	FR	53000    
8	FRKY98	FR	79012
8	FRKY99	FR	17100
8	FRKYAB	FR	57400
8	FRKYAC	FR	25300    
8	FRKYAD	FR	70000
8	FRKYAE	FR	74200
8	FRKYAF	FR	52100
8	FRKYAG	FR	58000
8	FRKYAH	FR	88100    
8	FRKYAJ	FR	44200
8	FRKYRT	FR	24200
8	FRKZ01	FR	85000
8	FRKZ02	FR	33500
8	FRKZ03	FR	33800    
8	FRKZ04	FR	85300
8	FRKZ05	FR	17300
8	FRKZ06	FR	93120    
8	FRKZ07	FR	92160
8	FRKZ08	FR	24100    
8	FRKZ09	FR	74100
8	FRKZ10	FR	33260
8	FRKZ11	FR	34130    
8	FRKZ12	FR	40280
8	FRKZ13	FR	13100    
8	FRKZ14	FR	13000
8	FRKZ15	FR	69120
8	FRKZ16	FR	69410    
8	FRKZ17	FR	31800
8	FRKZ18	FR	85340
8	FRKZ19	FR	97139
8	FRKZ20	FR	74110
8	FRKZ21	FR	97232
8	FRKZ24	FR	48000
8	FRKZ25	FR	24750
8	FRKZ28	FR	67200
8	FRKZ29	FR	34200
8	FRKZ30	FR	43770    
8	FRKZ31	FR	36000    
8	FRKZ32	FR	03100    
8	FRKZ33	FR	42300    
8	FRKZ34	FR	03300    
8	FRKZ35	FR	05103    
8	FRKZ36	FR	57600
8	FRKZ37	FR	71100
8	FRKZ38	FR	12100
8	FRKZ39	FR	50380
8	FRKZ40	FR	38150
8	FRKZ41	FR	76370
8	FRKZ42	FR	17600
8	FRKZ46	FR	08000    
8	FRKZ47	FR	34300
8	FRKZ48	FR	34200
8	FRKZ49	FR	35132    
8	FRKZ50	FR	29600
8	FRKZ53	FR	81100
8	FRKZ54	FR	09100
8	FRKZ55	FR	13200
8	FRKZ57	FR	64140
8	FRKZ58	FR	39570
8	FRKZ59	FR	11100
8	FRKZ60	FR	86100
8	FRKZ61	FR	92160
8	FRKZ62	FR	24100
8	FRKZ63	FR	03300
8	FRKZ64	FR	29490
8	FRKZ65	FR	69007
8	FRKZ66	FR	69400
8	FRKZ67	FR	37700
8	FRKZ68	FR	62200
8	FRKZ69	FR	42300
8	FRKZ70	FR	06580
8	FRKZ71	FR	71300
8	FRKZ72	FR	28630
8	FRKZ73	FR	22190
8	FRKZ74	FR	45380
8	FRKZ75	FR	87280
8	FRKZ76	FR	30100
8	FRKZ77	FR	03100
8	FRKZ78	FR	44570
8	FRKZ79	FR	27000
8	FRKZ80	FR	61250
8	FRKZ81	FR	80136
8	FRKZ82	FR	02100
8	FRKZ83	FR	49400
8	FRKZ84	FR	12000
8	FRKZ85	FR	05000
8	FRKZ86	FR	41000
8	FRKZ87	FR	34420
8	FRKZ88	FR	83480
8	FRKZ89	FR	33260
8	FRKZ90	FR	11000
8	FRKZ91	FR	13090
8	FRKZ92	FR	26000
8	FRKZ93	FR	66000
8	FRKZ94	FR	72100
8	FRKZ95	FR	50110
8	FRKZ96	FR	56000
8	FRKZ97	FR	26200
8	FRKZ98	FR	32000
8	FRKZ99	FR	82000
8	FRKZAA	FR	76000
8	FRKZAB	FR	40990
8	FRKZAC	FR	35400
8	FRKZAD	FR	38000
8	FRKZAE	FR	59180
8	FRKZAF	FR	59290
8	FRKZAG	FR	59300
8	FRKZAH	FR	84000
8	FRKZAI	FR	83210
8	FRKZAJ	FR	29000
8	FRKZAK	FR	33076
8	FRKZAL	FR	81000
8	FRKZAM	FR	13200
8	FRKZAN	FR	49109
8	FRKZAO	FR	19100
8	FRKZAP	FR	34070
8	FRKZAQ	FR	68100
8	FRKZAR	FR	67200
8	FRKZAS	FR	76600
8	FRKZAT	FR	21000
8	FRKZAU	FR	22300
8	FRKZAV	FR	83310
8	FRKZAW	FR	56850
8	FRKZAX	FR	17180
8	FRKZAY	FR	41100
8	FRKZAZ	FR	06130
8	FRKZB0	FR	83480    
8	FRKZB1	FR	35300
8	FRKZB2	FR	16000
8	FRKZB3	FR	51100
8	FRKZB4	FR	23000
8	FRKZB5	FR	09100    
8	FRKZB6	FR	08000
8	FRKZB7	FR	23000
8	FRKZB8	FR	20090
8	FRKZB9	FR	94538
8	FRKZBA	FR	64600
8	FRKZBB	FR	06600
8	FRKZBC	FR	47000
8	FRKZBD	FR	60000
8	FRKZBE	FR	34130
8	FRKZBF	FR	49300
8	FRKZBG	FR	63100
8	FRKZBH	FR	50000
8	FRKZBI	FR	15000
8	FRKZBJ	FR	71000
8	FRKZBK	FR	44200    
8	FRKZBL	FR	42000
8	FRKZBM	FR	28100
8	FRKZBN	FR	53000
8	FRKZBO	FR	14460
8	FRKZBP	FR	59500
8	FRKZBQ	FR	01000
8	FRKZBR	FR	54320
8	FRKZBS	FR	77240
8	FRKZBT	FR	43770
8	FRKZBU	FR	30900
8	FRKZBV	FR	86000
8	FRKZBW	FR	90400
8	FRKZBX	FR	36130
8	FRKZBY	FR	76600
8	FRKZBZ	FR	73290
8	FRKZC0	FR	84000    
8	FRKZC1	FR	49000    
8	FRKZC2	FR	67200    
8	FRKZC3	FR	72100    
8	FRKZCA	FR	20220
8	FRKZCB	FR	60360
8	FRKZCC	FR	69410
8	FRKZCD	FR	13000
8	FRKZCE	FR	93300
8	FRKZCF	FR	35400
8	FRKZCG	FR	31200
8	FRKZCH	FR	88100
8	FRKZCJ	FR	76370
8	FRKZCQ	FR	38300
8	FRKZCR	FR	50400    
8	FRKZCV	FR	57100
8	FRKZCW	FR	52100
8	FRKZCX	FR	25300
8	FRKZCY	FR	16100
8	FRKZCZ	FR	27000
8	FRKZHA	FR	35132
8	FRKZHB	FR	67140
8	FRKZHC	FR	20167
8	FRKZHD	FR	82000
8	FRKZHE	FR	92160
8	FRKZHF	FR	51100
8	FRKZHG	FR	12100
8	FRKZHH	FR	74600
8	FRKZHI	FR	80136
8	FRKZHJ	FR	13118
8	FRKZHK	FR	76370
8	FRKZHL	FR	58000
8	FRKZHN	FR	44400
8	FRKZHP	FR	62131
8	FRLA09	FR	93160
8	FRLA0A	FR	93320
8	FRLA0B	FR	51100
8	FRLA0D	FR	92700
8	FRLA0H	FR	75011
8	FRLA0L	FR	45320
8	FRLA0M	FR	45210
8	FRLA0O	FR	91600
8	FRLA0Q	FR	94190
8	FRLA0V	FR	91380
8	FRLA0W	FR	77190
8	FRLA0Z	FR	93330
8	FRLA13	FR	94500
8	FRLA1H	FR	75015
8	FRLA1M	FR	93360
8	FRLA1O	FR	75019
8	FRLA1U	FR	91160
8	FRLA1W	FR	38530
8	FRLA1Z	FR	01210
8	FRLA23	FR	01630
8	FRLA24	FR	71230
8	FRLA26	FR	38810
8	FRLA27	FR	38800
8	FRLA28	FR	01700
8	FRLA2A	FR	01480
8	FRLA2F	FR	03500
8	FRLA2J	FR	95120
8	FRLA2K	FR	95500
8	FRLA2L	FR	95410
8	FRLA2P	FR	95300
8	FRLA2U	FR	50190
8	FRLA2X	FR	59560
8	FRLA2Y	FR	62119
8	FRLA31	FR	02200
8	FRLA32	FR	59230
8	FRLA33	FR	62130
8	FRLA34	FR	62260
8	FRLA35	FR	59270
8	FRLA36	FR	62100
8	FRLA37	FR	59210
8	FRLA38	FR	59820
8	FRLA3A	FR	59126
8	FRLA3C	FR	34300
8	FRLA3D	FR	34500
8	FRLA3E	FR	04160
8	FRLA3G	FR	13008
8	FRLA3I	FR	13009
8	FRLAA0	FR	13008
8	FRLAA1	FR	06210
8	FRLAA2	FR	83310
8	FRLAA3	FR	13770
8	FRLAA4	FR	80100
8	FRLAA5	FR	30510
8	FRLAA6	FR	13012
8	FRLAA7	FR	13400
8	FRLAA8	FR	38150
8	FRLAA9	FR	13013
8	FRLAAC	FR	83130
8	FRLAAD	FR	13680
8	FRLAAE	FR	06530
8	FRLAAF	FR	07720
8	FRLAAG	FR	06600
8	FRLAAH	FR	83440
8	FRLAAI	FR	34660
8	FRLAAJ	FR	06130
8	FRLAAK	FR	30133
8	FRLAAL	FR	34560
8	FRLAAM	FR	83330
8	FRLAAN	FR	83200
8	FRLAAO	FR	63500
8	FRLAAP	FR	81000
8	FRLAAQ	FR	42000
8	FRLAAS	FR	80000
8	FRLAAT	FR	06270
8	FRLAAU	FR	13010
8	FRLAAV	FR	38400
8	FRLAAW	FR	83300
8	FRLAAX	FR	83160
8	FRLAAY	FR	74520
8	FRLAAZ	FR	66660
8	FRLAB0	FR	05500
8	FRLAB1	FR	80330
8	FRLAB2	FR	93270
8	FRLAB3	FR	91370
8	FRLAB4	FR	49270
8	FRLAB5	FR	38300
8	FRLAB6	FR	75019
8	FRLAB7	FR	75015
8	FRLAB8	FR	14000
8	FRLAB9	FR	31270
8	FRLABA	FR	31470
8	FRLABC	FR	59174
8	FRLABD	FR	59220
8	FRLABE	FR	59131
8	FRLABF	FR	59620
8	FRLABG	FR	59600
8	FRLABH	FR	59119
8	FRLABI	FR	59139
8	FRLABJ	FR	62590
8	FRLABK	FR	59810
8	FRLABN	FR	59710
8	FRLABO	FR	59450
8	FRLABP	FR	59111
8	FRLABQ	FR	59300
8	FRLABR	FR	02100
8	FRLABS	FR	02300
8	FRLABT	FR	59580
8	FRLABU	FR	59125
8	FRLABV	FR	02100
8	FRLABW	FR	59540
8	FRLABX	FR	59400
8	FRLABY	FR	02000
8	FRLABZ	FR	02110
8	FRLAC0	FR	54136
8	FRLAC1	FR	59790
8	FRLAC2	FR	59190
8	FRLAC3	FR	74100
8	FRLAC4	FR	94230
8	FRLAC5	FR	38130
8	FRLAC6	FR	69270
8	FRLAC7	FR	76440
8	FRLAC8	FR	74150
8	FRLAC9	FR	91160
8	FRLACA	FR	59490
8	FRLACB	FR	59160
8	FRLACD	FR	59280
8	FRLACE	FR	59116
8	FRLACF	FR	59350
8	FRLACH	FR	59850
8	FRLACK	FR	59260
8	FRLACM	FR	59118
8	FRLACN	FR	59150
8	FRLACO	FR	59100
8	FRLACP	FR	62400
8	FRLACQ	FR	62530
8	FRLACR	FR	62120
8	FRLACT	FR	62114
8	FRLACV	FR	62138
8	FRLACW	FR	62400
8	FRLACX	FR	62290
8	FRLACY	FR	62750
8	FRLACZ	FR	62640
8	FRLAD0	FR	38290
8	FRLAD1	FR	75020
8	FRLAD2	FR	75016
8	FRLAD3	FR	69100
8	FRLAD4	FR	35137
8	FRLAD5	FR	49300
8	FRLAD6	FR	75020
8	FRLAD7	FR	06150
8	FRLAD8	FR	25770
8	FRLAD9	FR	88250
8	FRLADA	FR	62700
8	FRLADB	FR	62430
8	FRLADC	FR	62740
8	FRLADD	FR	62700
8	FRLADE	FR	59940
8	FRLADF	FR	62700
8	FRLADG	FR	62110
8	FRLADH	FR	62730
8	FRLADI	FR	62570
8	FRLADJ	FR	62380
8	FRLADK	FR	62500
8	FRLADL	FR	59430
8	FRLADP	FR	62500
8	FRLADQ	FR	59279
8	FRLADR	FR	59250
8	FRLADT	FR	59200
8	FRLADW	FR	59200
8	FRLADX	FR	59200
8	FRLADY	FR	76530
